Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	250
S104_R2	28.245942516655333	28.78378831904051	28.949723416970627	29.028367792134386	28.967914013442023	31.72854531163062	30.79443654487593	29.873248724538612	32.66417315069138	34.070768750680784	34.38188241320533	35.67352368840177	36.37738054233236	35.79120586668079	35.97010501795167	36.10696613127358	36.50795476737491	36.11439821124683	36.3351418247033	36.39953523494218	36.03141736253512	36.026301337433715	34.98943793672051	36.10070848972667	35.91996668567149	35.624536145651675	36.377995995835995	36.551252030393414	36.640871809909115	36.19408577529407	36.327214197069054	36.51522933890603	35.79133012990822	35.4763534668542	35.92437953629103	35.89380084237329	36.672826279274624	35.08292827573379	35.79021689229988	34.14042487222777	34.40751153692452	35.63527483144391	34.36175556151197	34.54747724716197	33.67640753125106	32.87879583452092	33.00599606626288	33.22018029858857	34.15143594940459	32.62020587165462	33.72923277648291	32.30809029712753	31.37785148564503	30.527463719163997	32.046621601964915	31.683508249986573	30.34309960166244	29.656279978830113
S105_R1	30.466361159417005	30.609639905515557	30.694494638517703	30.691288511756742	30.308677501033777	33.101128941808234	33.98428091561542	33.68411721055643	34.11355693140815	35.250766694800525	35.94844140321859	35.57933351082209	36.368763488673764	35.36023609781518	36.813133932796354	36.91201716223669	37.49543062594636	36.76889397727459	38.03583221942155	37.003659411030824	37.15281222282852	36.79467913822223	37.18452580023392	35.30883304462152	36.80400136954124	36.694438721525515	36.90746193405518	36.27330541390175	35.93070930568028	37.11430285627523	35.45115683625012	35.74119571283953	35.895107507563225	35.57036062736616	35.65891586565128	34.86905369895141	35.20148765834806	34.715796541961105	34.392152529683685	34.082891392821	34.40379494090133	34.621439328006176	34.54087182194829	33.88988723054016	34.24205335106965	33.07701269042461	33.582241341938314	33.406997222575775	33.144711064482735	32.949860178274534	32.026102235631676	32.66488748232805	32.66730704934399	33.640345695814304	32.71674158539686	32.83631806171643	31.77441485874069	30.629431563345968
S105_R2	27.382678985141926	27.361833496660758	27.52603137019435	27.573806057653638	27.554388031970635	29.471923732701928	28.022080357092282	28.664359312778625	31.10639695927766	32.69761013272005	32.855360632615266	34.37167166089828	34.800876870004586	34.24994193851714	34.78005796009902	35.11401113343781	35.677100835586906	35.411205412649664	35.63951154045651	35.540827569202456	35.11285711337263	35.25769565352019	34.67873943679972	35.37543912565865	34.80109033524941	34.538883248306774	35.3670344857497	35.73492552312505	35.787141500869865	35.21765572871432	35.44945143317778	35.46763633057641	34.69659279240036	34.06215787285425	34.58516280766037	34.715196305351455	35.86749471474242	34.5118983008182	34.945242542278685	32.90479632096948	32.25084755788762	34.79506011991814	33.38252693123992	33.395954959533604	32.20111736216178	30.88357688151038	31.29294331098958	31.87903514167209	32.54902517075148	30.850403314357077	32.254512153538926	29.41163326987591	28.959122499414935	29.720219225162726	31.01344250271409	29.6445301475252	28.26636797360168	27.799625097601464
S106_R1	31.767581464668762	31.93325495227618	32.0438795696197	32.07777775067506	31.6855033259099	34.5452638408832	34.94853681917636	34.81371489622234	35.24959813446579	36.662976414944765	37.4413681234648	37.12893065959611	38.07288413832468	36.65531084512505	37.07676347219749	37.18990001604942	37.94565529178167	36.922013764393576	38.27540270784172	36.97715560115894	37.41628307330872	37.01820719655429	37.5814510889898	36.359374021589105	36.90898921492367	36.76797843013726	37.1380345706675	36.40718397382792	36.27322093723274	37.86548337353402	36.19178162302943	36.34707801683258	35.925086211320995	35.26492247683103	35.723123300139704	35.40611796572187	35.40377644427606	34.2423833237159	33.82625599701042	34.32355432002679	34.80575610256949	34.97461981046771	34.419211316840816	34.16517742321929	34.27092296446877	33.75896112921271	34.508978193949645	33.60581907305762	33.6850233260732	33.89292225982498	32.946394136783894	33.252179131695705	33.50084734975461	34.14658455332513	32.882234510092104	33.4639434710261	32.816930098722075	30.9718586500887
S106_R2	27.838636657454455	27.633447408668587	28.375150928254502	28.13169237223847	28.500645180174796	31.387776457875468	30.778943465629826	29.648587799386775	32.903798635486616	34.043931769452364	34.14804653102841	35.86794661957298	36.67902810741457	35.882693804075004	35.264285213555354	34.53909124897003	35.64821212807943	35.54188555681158	35.69039629207664	35.756110949639435	34.6864849781699	34.948966832831005	34.88604805593668	35.845218140811866	35.18571736100518	34.54793790512849	35.718759702362306	35.669623148674006	35.56225058228998	35.40357987760768	36.31988074593808	35.97253931047822	35.34485694872835	34.28762736677966	35.65519561999138	34.110636306783896	35.51077232940532	33.07980591299793	34.64494532342355	33.13931856232169	32.969592028125724	34.39879897514807	32.39982441667111	32.68364794633734	31.952820179345554	30.942049501444977	31.693186673412015	32.37014567023466	32.27322572963438	30.233946308897902	30.867891125546617	29.47421113916485	29.47196582990687	28.810741745539765	31.754230041254253	29.317866318040842	27.946264539681135	27.924235579246634
S107_R1	28.13153079020412	28.147398737441968	28.286495050477757	28.327227285008966	28.011182481393234	30.717619316646605	31.490929969787036	31.097590331851343	31.537514430989166	32.568325513988846	33.17093783007049	32.88347743853012	33.50758517354032	32.82087150892879	36.415695360062344	36.99042151639011	37.476447544878496	37.02788163487604	37.93502152060339	37.16903536160177	37.23708946298927	37.03564317945059	37.29977955937403	35.58713686986442	37.26824045528734	37.088219694245666	37.35296968396544	36.715524345234314	36.165717836718855	36.91667654222392	35.46185656262874	36.29290667411081	36.673710025628615	36.46865446950729	36.31632992371125	35.07683689647189	35.8971717882204	35.691170710476996	35.520963275248775	34.63252948660276	35.358711548179194	35.15276478624869	35.420286273897275	34.789275518782084	34.75881189768978	34.09397525574177	33.990428878322106	33.95157533210835	33.85667783747832	33.39209506384545	32.88666382970638	33.1155298150008	32.94490794424128	34.1079159064297	33.7563160165701	33.256040925498084	32.57876726342821	30.654119925968438
S107_R2	24.15891896539019	24.072056692294467	24.709777455724495	24.539086487681463	24.828762496622534	27.091314386775075	26.38242121293999	25.482394193215594	28.419597897374175	29.44562403281668	29.198587605315517	30.899702783031614	31.29572965537569	30.596885362678393	33.3957266835522	34.57152937810311	34.88816127669321	34.61905545411671	34.67276588530558	34.5827509228169	34.37065131051967	34.52030662846663	33.3661536612483	34.36129093194627	33.559926534492924	33.272995788669995	34.376135206833496	34.58074263205528	34.79622950224041	33.94690278277321	34.2322230090368	34.31072328617469	33.559261767882596	32.429641054765554	32.92314732504495	33.742605726402665	34.90866047006567	33.9135345395364	33.8469858207328	31.32564011386379	30.36233640504334	33.5573276364535	32.223468600685436	32.48167675744258	31.157533179319824	29.341828166533368	29.360414256945415	30.630787875557626	31.814036816149535	29.755260192966325	31.332056404569812	27.982799496993472	26.96695184857173	28.679075182476957	29.11748071526842	28.406204994914884	27.311878012679664	26.859077867124732
S10_R1	32.132737612406345	32.21896887074688	32.39314092332383	32.4559227568883	32.16315601259475	34.94611036973075	35.38929446755807	35.11478312443851	35.631900288702234	36.86245562620474	37.529834018019905	37.220997636304965	38.09069960139904	37.218892116074	37.39025959318922	37.27904253161598	38.00820079559252	37.2469925681371	38.473789499600954	37.5391032870792	37.77855221222313	37.23422806513273	37.7569115027238	36.989805714892086	37.388521593585985	36.73503001991007	37.35402292640493	37.07152318766269	36.84397273241758	37.73954283136159	36.64941388190452	36.4759127309921	36.37818839329859	35.705730810195654	36.15790693988352	35.86034939111253	35.540700244014076	35.29781570983581	34.53335346115956	35.04050833408907	34.84143242566736	35.19602862313436	34.44058905589367	34.125499327798444	34.536337533358314	33.78308624590805	34.32143440314279	34.006292474345116	33.5981230761598	33.73103756992684	32.83936249535708	32.78557187275173	33.695501431901974	34.351157925391036	33.55061989952137	33.43679615051385	32.413818467833636	30.792412994121733
S10_R2	30.052044901483633	30.434357310446487	30.435713600404707	30.428439350725245	30.512385413123305	32.724616444688664	32.10170430262274	32.285553549467515	33.82569275453332	35.309453035734535	35.710783159327	36.54942041499856	37.281317214852024	37.09323337781616	36.486421447307414	35.94066195199675	36.512372076045935	36.14197635000376	36.67955256944957	36.50588868322084	36.131077014669756	36.258383243291085	36.13977335770831	36.42502639273944	35.567613420042875	35.54779818149814	36.04280598847581	36.213844804852975	36.19033820194236	35.706723100210304	36.37857747613622	36.0466558305413	35.16390691684363	34.73073990480414	35.13478212685676	34.65188972712002	35.8171527988514	34.16955989577956	34.948576690315136	33.481919046241345	33.31975995280608	34.19705226308592	32.18279791770747	32.26710083153484	31.42268112990236	30.12695392458729	31.047229256022984	30.99220657254755	30.407622073423408	29.12296198005604	29.032904226149746	27.84878269823894	26.574851720199934	25.25624376229922	26.55757666082095	25.070417845834225	22.53071643310264	22.145713825084485
S110_R1	30.372387655657825	30.514367081754195	30.615711965349217	30.666817541959936	30.276127774769897	33.10116513264754	33.80343042772063	33.63162100703844	34.02427937195452	35.11480887926367	35.78303194369247	35.41394174336762	36.22811564699513	35.33955950189496	36.830744625154864	36.98210157190168	37.58194532748472	36.95722581287648	38.12017208886364	37.1746137996627	37.245226749818166	37.051127459537824	37.335329273174736	35.617319440346286	37.060008595104634	37.02153474075989	37.30826252198587	36.674728479821496	36.25178905176096	37.24459430911507	35.599323042424544	36.24448221408234	36.34795748591619	35.98896337600938	36.114197040173	35.09915298829303	35.75906552551928	35.39001051876359	35.077460656514795	34.48345705474351	35.054773154966554	35.07190858225084	35.08795154653114	34.51368058919877	34.66506073597489	33.84246589138077	34.08172094853364	33.889610300950345	33.7712811032042	33.44485917875649	32.802285823010365	33.17237150652191	33.01909663785632	34.23570571692985	33.70834507029051	33.17089086082729	32.35542292568353	30.529712043882824
S110_R2	27.85867244179751	28.032378992961558	28.061658906334596	28.41602815376286	28.431493232268544	30.939698971304818	29.946752571737953	31.53451867893882	32.31955603681646	33.540335679480236	33.51342934488359	34.82229128316188	35.40363140227396	34.744336978884675	35.731291621259246	36.18214203590661	36.470109253397986	36.27032806204978	36.456778395622734	36.30310058134581	36.0546630777296	36.249700705969715	35.63835682091363	36.07582352281101	35.65619852572086	35.3661771109949	36.12070109486355	36.37716485088375	36.461574958261636	35.97247896321673	36.218040295945045	36.28221757620114	35.5941197411493	34.98157917535895	35.5755979719813	35.766407301780156	36.63189462375284	35.55356879997849	35.924798434358344	34.19162275434083	33.33442922121403	35.58718048014865	34.47914670903158	34.503762347618895	33.55019047743934	32.25963618142842	32.40512600002726	33.14598256693522	33.76905742701901	32.31615049222086	33.093598268360424	30.699551599186265	30.610595189116857	31.261126294209923	32.28260789365013	31.17322222242425	30.17524864992148	29.39872944350865
S112_R1	31.317023857662758	31.498948645369996	31.559866558835424	31.636756975333604	31.223817226041245	34.22054185200162	35.04059846340477	34.655074807925594	35.08133845531743	36.2223048928427	36.9542418115649	36.63437525272947	37.456077638495756	36.1003598867772	36.716042049060306	37.009920349116484	37.76923046286177	36.549043058281775	38.2035649534829	36.9055826767203	37.237591316562224	36.85235929240114	37.44793785011433	36.26006593901665	36.19602686633491	36.19754618819385	36.60338559311242	36.11073590489148	35.76390372435028	37.3464292073571	35.456096760967604	35.63515431271433	35.031409471074824	34.0632816535224	34.93144815930715	34.555524124688205	34.448389513825006	33.66752579522298	33.329396056446754	33.71458292875841	33.913659296139855	34.081182808898966	33.36847614648064	33.37543837853925	33.651341103054946	32.934879783186474	33.66432698631026	32.8042995150306	32.85359103727268	33.18219732317033	32.27776701642459	32.70195099960161	32.85890961157766	33.61590044508631	32.53073647363039	32.71499967025763	32.032003589318805	30.35591676112565
S112_R2	27.962191670036393	27.919692680954306	28.16140315406389	28.176122118883946	28.14033562474727	29.92921552769915	28.379882733522038	29.223817226041245	31.76611403154064	33.460578245046506	33.70505863323898	35.227141124140715	35.767015770319446	35.13293166194905	34.72826697029058	34.38417483024913	35.4547498621693	35.25093501014173	35.59125669912737	35.462518573550355	34.599261602778334	34.466364152198175	34.77670401232787	35.70690036900369	34.44975701225839	34.445337488723034	35.228188779987015	35.27456309707428	34.99596069536036	35.137700373239696	35.83778008495238	35.410222494109995	34.685313260190966	33.95881916608474	34.774522829186864	34.07483858426924	35.14490753766179	33.2529004450703	34.65914732650058	32.96578327504865	32.73646241528051	33.584638389197934	32.04161239841413	32.2001107666308	31.648603933311005	30.332579897507856	31.277910154799166	31.845341085316544	31.855642112152772	30.283021071991534	29.892154935324516	29.07392064332487	29.38735260846933	28.557706734951932	31.20012669598725	28.960068236836538	27.071551908595353	27.052746005892036
S113_R1	31.080914782760985	31.310608736262935	31.43249609597338	31.50216436316934	31.01535340562472	33.79180665216947	34.98199623462106	34.50213517418526	34.952702170200965	36.127690129745034	36.870515331513886	36.55873611698945	37.403434959646226	36.28767086501554	36.95591107721927	37.05191168563733	37.75460382532598	37.02375674671117	38.22520135654339	37.2039097291777	37.37377732414787	37.08186380642117	37.477672084004325	35.71082155740087	37.188355836637086	36.81028892838998	37.340943391025185	36.686845177084464	36.38313058239057	37.440430829686626	35.82878883727901	36.4277437999592	36.5670099805657	36.12722278641482	36.432479658012426	35.46353133303852	35.91642954812158	35.63937012478114	35.292090525570494	34.791983451078046	35.543066955031314	35.259241598483314	35.248263361623806	34.85810925565395	34.925533287787815	34.38188369537825	34.51822583103571	34.114958423680335	34.21408430470082	33.804952352551894	33.17842062610808	33.31374150963908	33.43114693682599	34.41495729789749	33.684955062055586	33.650382980867725	32.948292983252884	30.76552558954132
S113_R2	27.081667858550183	26.850756724412207	27.64136954713291	27.402019877698155	27.76642099271735	30.56406836060071	29.786351231045405	28.778686203826677	32.083606007092925	33.20444489849531	32.94896656401873	34.92523475240445	35.53027101971716	34.83762051401801	34.66631410370515	34.59493422559022	35.42634083240691	35.09891085861081	35.282225340420965	35.27324389174249	34.86527923332458	35.0594744847708	34.3386900928006	35.348054135981876	34.698351586342184	34.146156748768945	35.428790311430014	35.51284595196699	35.64177976256464	35.043456340255844	35.622195385045416	35.44792263061163	34.784563710021644	33.63820232389128	34.60765252283582	34.462576987840485	35.648335121874695	34.33094675339047	34.93578330778452	32.57771515835319	32.24758317781247	34.55212956445804	32.796137296885696	33.32527275328649	32.16237582140457	30.736364874674386	30.980989471958413	32.160065499688756	32.69850976057129	30.525964646549482	31.751326638324105	29.35338782976637	28.54301887672933	29.279154942523785	30.72789023483555	29.367903035805757	28.084679543845073	27.640727163726215
S114_R1	31.05164150527438	31.302664520473893	31.460168091589683	31.53297355411335	31.037906676854035	34.1371399061997	35.044798250832756	34.57669065530352	35.012798637389054	36.19574969271794	36.963785714932854	36.62254166805082	37.462126240830614	36.204241851363065	36.59858007050299	36.96001913913373	37.87290677297649	36.708353804097136	38.249422933510985	37.12726030011437	37.35194979295822	36.817939790562065	37.498279059048045	36.073309221813176	37.04393587782146	36.13329584595813	36.97042798605285	36.43151064953345	36.44171488953151	37.67496078925667	36.19502724985003	36.27738656503013	36.140035367651585	35.42932919545815	36.10060500520051	35.653478175105604	35.56573628816532	35.05032027169112	34.21494806109051	34.43772255416532	35.067122585371706	34.99797249257182	34.511186416181616	34.51863408664221	34.82013875772931	34.48074705878663	34.70412398499771	33.81857461117956	34.01421370901498	33.9071370631663	33.09073008298275	33.04044743815915	33.69621620851716	34.246896046847326	33.026469323657615	33.81457971521943	33.35248638788655	31.172249899812435
S114_R2	28.652108392801598	28.764303337974024	28.983761615563722	29.04528748614588	28.949025908331798	31.354215426616214	30.957113390853717	31.152876975438577	32.83861576606096	34.324048331616986	34.476375068326846	35.820132335132236	36.524666821691845	36.087100797574365	35.86313971263653	35.24967592339785	36.394976222173554	35.95970153470592	36.37060139680196	36.306971533348744	35.66342667223262	35.84262190262036	35.84106561655775	36.505847145602885	35.88551948745443	35.31504460182095	36.285972770269645	36.35432341753678	36.489089993033815	36.051644283180806	36.821415440368455	36.45241486358414	35.99378930646661	35.219157843896234	36.23289482093738	35.06521881343745	36.237725136284794	34.458374762331445	35.90609780403796	34.8381203195708	34.87413542395869	35.69131630478207	34.066517535354826	34.28945480498665	33.75916271235202	33.13958364979267	33.835096940650516	34.03594052260303	33.90792576234894	32.211387399284774	33.04935494257304	32.1538380449518	31.857499579960365	31.003372780495834	33.445650047777846	31.423170733213887	30.293163028056217	29.353270254636392
S115_R1	30.077930402930402	30.158836996336998	30.272481684981685	30.306410256410256	29.986703296703297	33.00026556776557	33.45458791208791	33.200164835164834	33.57223443223443	34.7170054945055	35.430838827838826	35.17989560439561	35.87118315018316	34.992250915750915	36.33074866013221	37.059339451882224	37.93644412680092	36.93567778081914	38.303314571823236	37.43441627096978	37.50030306285208	36.82044186307485	37.56329100351185	36.280458270923795	37.27647496319343	36.29439218528455	37.0955951461386	36.68585668029011	36.25198458480369	37.50175653613208	36.19836214359289	36.3300236387362	36.28483526895146	36.050935295464555	36.42021869740482	35.80873469347031	35.679732149849485	35.61946092567019	34.90165537677522	34.76902686850917	35.32233711430487	34.99204267119757	34.31017556618333	34.515851476679906	35.24205135091255	34.70456842359755	34.62029867877461	33.966402798972055	34.136076896734025	33.84744429422072	33.145241920497895	32.74702072832095	34.06448775905709	34.46055428257538	33.60387324081813	34.01595211908514	33.532710033323795	31.282574986462954
S115_R2	27.381446886446888	28.02368131868132	28.19320512820513	28.255137362637363	28.312454212454213	30.447005494505493	30.78437728937729	30.840750915750917	31.854065934065932	33.254628205128206	33.35314102564102	34.46570512820513	35.18963919413919	34.90455860805861	36.13180960031517	35.73978665093032	36.77330855660794	36.3783859017248	36.77168340391073	36.66244689810297	36.24949698947207	36.54024861620255	36.2932912156675	36.896841180946616	36.426736112925184	35.95497236026482	36.611121681114376	36.650615411278224	36.995948532671534	36.350615567271056	37.07446104077881	36.78228058386772	36.313647426335955	35.7199919325523	36.4271671328818	35.392641837941554	36.532401242913664	35.44587473587983	36.543691178573965	35.613778738373966	35.63900659423472	36.37414721078234	34.78375476011703	35.131924155002125	34.43698483246443	33.62982709649725	34.66432998460054	34.913043560758204	34.11456068983677	33.241198011211495	34.26426069183026	33.5381474124741	32.56253811257127	31.87434167028208	33.73391529305712	31.846283760468292	31.398335828179672	29.241991611487308
S117_R1	31.64751416330566	31.802400307590904	31.922341143422106	31.9612647321919	31.559073931670877	34.45821236327114	34.88337047441189	34.76072644810973	35.2054307057328	36.59970967185073	37.37228543180427	37.023256854098335	37.90539225686979	36.30820765524709	36.54767179702668	36.97364079524345	37.87642427504152	36.772412631385734	38.31844720083417	36.87115682431251	37.309765664820944	36.91485713673656	37.375785086546486	36.01499003636042	36.312852657295096	36.1420090281512	36.95922473733071	36.36751219369067	36.023868258228255	37.57754275378041	35.573265678746154	35.870766227285095	35.54594768299697	34.462447107490206	35.40657419444714	34.96482433612192	34.881216679169704	34.127519217746055	33.67226665627486	33.96133135249281	34.44753008811604	34.35904784436153	33.92765157200076	33.812854199756885	33.96781428600761	33.62979059568378	34.21588017177175	33.156107880266845	33.487363950813844	33.72212021957496	32.916170410447634	32.989667791057215	33.231222544252034	34.07679859338108	32.82950672006456	33.145524877805215	32.7528215640515	30.573291663685033
